#,utterance_id,frame,manual_signs,non_manual_signs
1078832,18903628,2340,,eye aperture:further lowered;eye brows:lowered;eye gaze:other
1078832,18903628,2341,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered;eye gaze:other
1078832,18903628,2342,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered;eye gaze:other
1078832,18903628,2343,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2344,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2345,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2346,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2347,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2348,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2349,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2350,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2351,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2352,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2353,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2354,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2355,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2356,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2357,CULTURE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2358,CULTURE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2359,CULTURE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2360,CULTURE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2361,CULTURE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2362,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2363,,eye brows:lowered
1078832,18903628,2364,,eye aperture:blink;eye brows:lowered
1078832,18903628,2365,,eye aperture:blink;eye brows:lowered
1078832,18903628,2366,,eye aperture:blink;eye brows:lowered
1078832,18903628,2367,,eye aperture:blink;eye brows:lowered
1078832,18903628,2368,,eye brows:lowered
1078832,18903628,2369,,eye brows:lowered
1078832,18903628,2370,HAVE,eye brows:lowered
1078832,18903628,2371,HAVE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2372,HAVE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2373,HAVE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2374,HAVE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2375,HAVE,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2376,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2377,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2378,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2379,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2380,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2381,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2382,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2383,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2384,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2385,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2386,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2387,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2388,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2389,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2390,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2391,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2392,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2393,DIFFERENT-arc,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2394,,eye aperture:further lowered;eye brows:lowered
1078832,18903628,2395,,eye aperture:further lowered
1078832,18903628,2396,,eye aperture:further lowered
1078832,18903628,2397,,eye aperture:further lowered
1078832,18903628,2398,,eye aperture:further lowered
1078832,18903628,2399,ALLOW,eye aperture:further lowered
1078832,18903628,2400,ALLOW,eye aperture:further lowered
1078832,18903628,2401,ALLOW,eye aperture:further lowered
1078832,18903628,2402,ALLOW,eye aperture:further lowered
1078832,18903628,2403,ALLOW,eye aperture:further lowered
1078832,18903628,2404,ALLOW,eye aperture:further lowered
1078832,18903628,2405,ALLOW,eye aperture:further lowered
1078832,18903628,2406,ALLOW,eye aperture:further lowered
1078832,18903628,2407,ALLOW,eye aperture:further lowered
1078832,18903628,2408,ALLOW,eye aperture:further lowered
1078832,18903628,2409,ALLOW,eye aperture:further lowered
1078832,18903628,2410,,eye aperture:further lowered
1078832,18903628,2411,,eye aperture:further lowered
1078832,18903628,2412,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2413,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2414,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2415,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2416,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2417,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2418,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2419,,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2420,INTERPRET,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2421,INTERPRET,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2422,INTERPRET,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2423,INTERPRET,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2424,INTERPRET,eye aperture:further lowered;eye brows:slightly lowered
1078832,18903628,2425,INTERPRET,eye brows:slightly lowered
1078832,18903628,2426,INTERPRET,eye brows:slightly lowered
1078832,18903628,2427,INTERPRET,eye aperture:squint;eye brows:slightly lowered
1078832,18903628,2428,INTERPRET,eye aperture:squint;eye brows:slightly lowered
1078832,18903628,2429,INTERPRET,eye aperture:squint;eye brows:slightly lowered
1078832,18903628,2430,INTERPRET,eye aperture:squint
1078832,18903628,2431,,eye aperture:squint
1078832,18903628,2432,,eye aperture:squint
1078832,18903628,2433,,eye aperture:squint
1078832,18903628,2434,,eye aperture:squint
1078832,18903628,2435,,eye aperture:squint
1078832,18903628,2436,OR,eye aperture:squint;topic/focus:focus
1078832,18903628,2437,OR,eye aperture:squint;eye gaze:other;topic/focus:focus
1078832,18903628,2438,OR,eye aperture:squint;eye brows:raised;eye gaze:other;topic/focus:focus
1078832,18903628,2439,OR,eye aperture:squint;eye brows:raised;eye gaze:other;topic/focus:focus
1078832,18903628,2440,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2441,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2442,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2443,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2444,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2445,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2446,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2447,,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2448,GIFT,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2449,GIFT,eye aperture:squint;eye brows:raised;eye gaze:other
1078832,18903628,2450,GIFT,eye aperture:squint;eye brows:raised;head pos: tilt side:left
1078832,18903628,2451,GIFT,eye aperture:squint;head pos: tilt side:left
1078832,18903628,2452,GIFT,eye aperture:squint;head pos: tilt side:left
1078832,18903628,2453,,eye aperture:squint
1078832,18903628,2454,,eye aperture:squint
1078832,18903628,2455,,eye aperture:squint
1078832,18903628,2456,,eye aperture:squint
1078832,18903628,2457,,eye aperture:squint
1078832,18903628,2458,MEAN,eye aperture:squint
1078832,18903628,2459,MEAN,eye aperture:squint
1078832,18903628,2460,MEAN,eye aperture:squint
1078832,18903628,2461,MEAN,eye aperture:squint
1078832,18903628,2462,MEAN,eye aperture:squint
1078832,18903628,2463,MEAN,eye aperture:squint
1078832,18903628,2464,,eye aperture:squint
1078832,18903628,2465,,eye aperture:squint
1078832,18903628,2466,,eye aperture:squint
1078832,18903628,2467,,eye aperture:squint
1078832,18903628,2468,,eye aperture:squint
1078832,18903628,2469,TO/UNTIL,eye aperture:squint
1078832,18903628,2470,TO/UNTIL,eye aperture:squint
1078832,18903628,2471,TO/UNTIL,eye aperture:squint
1078832,18903628,2472,,eye aperture:squint
1078832,18903628,2473,,eye aperture:squint
1078832,18903628,2474,,eye aperture:squint
1078832,18903628,2475,DIFFERENT-arc,eye aperture:squint
1078832,18903628,2476,DIFFERENT-arc,eye aperture:squint
1078832,18903628,2477,DIFFERENT-arc,eye aperture:squint
1078832,18903628,2478,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2479,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2480,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2481,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2482,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2483,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2484,DIFFERENT-arc,eye aperture:squint;eye brows:lowered
1078832,18903628,2485,,eye aperture:squint;eye brows:lowered
1078832,18903628,2486,,eye aperture:squint;eye brows:lowered
1078832,18903628,2487,,eye aperture:squint;eye brows:lowered
1078832,18903628,2488,,eye aperture:squint;eye brows:lowered
1078832,18903628,2489,,eye aperture:squint;eye brows:lowered
1078832,18903628,2490,,eye aperture:squint;eye brows:lowered
1078832,18903628,2491,,eye aperture:squint;eye brows:lowered
1078832,18903628,2492,,eye aperture:squint;eye brows:lowered
1078832,18903628,2493,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2494,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2495,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2496,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2497,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2498,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2499,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2500,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2501,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2502,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2503,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2504,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2505,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2506,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2507,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2508,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2509,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2510,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2511,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2512,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2513,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2514,fs-SENSORY,eye aperture:squint;eye brows:lowered
1078832,18903628,2515,fs-SENSORY,eye brows:lowered
1078832,18903628,2516,fs-SENSORY,eye brows:lowered
1078832,18903628,2517,fs-SENSORY,eye brows:lowered
1078832,18903628,2518,fs-SENSORY,eye brows:lowered
1078832,18903628,2519,fs-SENSORY,eye brows:lowered
1078832,18903628,2520,fs-SENSORY,eye brows:lowered
1078832,18903628,2521,fs-SENSORY,eye brows:lowered
1078832,18903628,2522,fs-SENSORY,eye brows:lowered
1078832,18903628,2523,fs-SENSORY,eye brows:lowered
1078832,18903628,2524,fs-SENSORY,eye brows:lowered
1078832,18903628,2525,fs-SENSORY,eye brows:lowered
1078832,18903628,2526,fs-SENSORY,eye brows:lowered
1078832,18903628,2527,fs-SENSORY,eye brows:lowered
1078832,18903628,2528,,eye brows:lowered
1078832,18903628,2529,,eye brows:lowered
1078832,18903628,2530,,eye brows:lowered
1078832,18903628,2531,,eye brows:lowered
1078832,18903628,2532,,eye brows:lowered
1078832,18903628,2533,,eye brows:lowered
1078832,18903628,2534,EXPERIENCE,eye brows:lowered
1078832,18903628,2535,EXPERIENCE,eye brows:lowered
1078832,18903628,2536,EXPERIENCE,eye brows:lowered
1078832,18903628,2537,EXPERIENCE,eye brows:lowered
1078832,18903628,2538,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2539,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2540,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2541,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2542,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2543,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2544,EXPERIENCE,eye aperture:squint;eye brows:lowered
1078832,18903628,2545,EXPERIENCE,eye aperture:squint;eye brows:lowered;eye brows:slightly lowered
1078832,18903628,2546,EXPERIENCE,eye aperture:squint;eye brows:slightly lowered
1078832,18903628,2547,,eye aperture:squint;eye brows:slightly lowered
1078832,18903628,2548,,eye aperture:squint;eye brows:slightly lowered
1078832,18903628,2549,,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod
1078832,18903628,2550,,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2551,,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2552,,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2553,5you know,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2554,5you know,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2555,5you know,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2556,5you know,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
1078832,18903628,2557,5you know,eye aperture:squint;eye brows:slightly lowered;head mvmt: nod:slight single head nod;head pos: tilt side:slightly left
